gender,competition_id,match_date,match_id,home_team_id,away_team_id,home_score,away_score,player_id,team_id,half,time,event_type,shootout_order
men,11,2009-08-23,10066,813,149,1,1,2989,813,2,75,PG,
men,11,2009-08-23,11875,998,298,0,0,1022,998,2,56,PG,
women,7,2009-08-24,292,527,274,1,0,616,274,1,18,PG,
women,7,2009-08-24,292,527,274,1,1,4265,274,2,53,PG,
women,7,2009-08-24,3359,974,687,0,0,2947,974,1,33,PG,
men,4,2009-08-25,2753,239,394,0,0,765,239,1,21,PG,
men,4,2009-08-25,2753,239,394,1,0,4113,239,2,59,PG,
women,7,2009-08-25,7232,23,1019,0,0,3538,23,1,38,PG,
men,5,2009-08-25,11116,316,469,0,3,3926,316,2,51,PG,
men,5,2009-08-26,1716,493,278,1,0,1051,493,1,18,PG,
men,5,2009-08-26,9629,441,650,0,0,2537,441,1,28,PG,
men,4,2009-08-27,554,266,776,1,0,374,776,1,24,PG,
men,4,2009-08-27,1263,487,539,0,0,185,487,1,25,PG,
men,4,2009-08-27,1522,490,993,0,0,952,993,2,56,PG,
women,7,2009-08-27,2078,274,974,0,3,2947,974,2,47,PG,
men,4,2009-08-27,5709,117,887,0,0,2525,117,1,22,PG,
men,4,2009-08-27,6271,987,783,0,0,4155,987,1,38,PG,
men,4,2009-08-27,6663,548,260,1,1,283,260,1,31,PG,
men,4,2009-08-27,6663,548,260,1,2,830,548,1,41,PG,
men,4,2009-08-27,9491,792,833,1,0,691,792,1,22,PG,
men,4,2009-08-27,9491,792,833,2,0,691,792,1,37,PG,
men,4,2009-08-27,11026,800,110,1,2,3386,800,2,70,PG,
men,3,2009-08-29,6189,682,731,0,0,1722,682,1,20,PG,
men,3,2009-08-29,7944,481,1059,0,1,913,481,1,21,PG,
men,15,2009-08-29,10689,733,698,1,1,2310,733,1,35,PG,
men,16,2009-08-29,11405,123,441,0,1,121,123,2,59,PG,
men,11,2009-08-29,11830,1057,998,0,1,1206,998,1,36,PG,
men,16,2009-08-30,2250,593,967,1,1,4374,593,2,90,PG,
men,11,2009-08-30,2538,43,529,0,2,4219,43,2,76,PG,
men,11,2009-08-30,3495,759,495,1,0,4059,495,1,41,PG,
men,11,2009-08-30,6782,406,621,3,1,3175,406,2,86,PM,
men,2,2009-08-30,8147,807,564,2,1,1726,807,2,86,PG,
women,7,2009-08-31,8315,89,23,0,1,1375,89,1,40,PG,
men,3,2009-09-12,8340,625,481,0,0,1931,625,1,39,PG,
men,2,2009-09-12,9195,465,815,0,1,1984,465,2,80,PG,
men,16,2009-09-12,9706,851,537,1,1,1480,537,1,41,PG,
men,16,2009-09-12,9967,834,503,0,0,3526,834,1,13,PG,
men,2,2009-09-12,10288,723,935,0,1,190,935,2,51,PG,
men,2,2009-09-12,10288,723,935,1,3,2445,723,2,80,PG,
men,11,2009-09-13,9324,621,80,1,1,3339,80,1,34,PG,
men,11,2009-09-13,9324,621,80,2,2,1808,621,2,69,PG,
men,11,2009-09-13,11541,364,149,0,1,3148,364,1,51,PG,
men,11,2009-09-13,11541,364,149,3,1,3493,364,2,88,PG,
men,5,2009-09-15,8924,723,551,1,0,2445,723,1,41,PG,
men,5,2009-09-15,9473,1041,733,0,3,2320,1041,2,64,PG,
men,5,2009-09-16,7197,330,441,1,0,115,330,1,5,PG,
men,4,2009-09-17,3477,197,487,2,1,1111,487,2,90,PG,
men,4,2009-09-17,4259,420,239,0,3,1902,420,2,55,PM,
men,4,2009-09-17,5085,993,800,0,0,3438,993,1,8,PG,
men,4,2009-09-17,10716,866,491,0,0,3080,491,1,39,PG,
men,3,2009-09-19,978,187,625,4,1,824,625,2,87,PG,
men,16,2009-09-19,1724,537,77,0,1,1480,537,2,88,PG,
men,16,2009-09-19,2188,987,851,0,0,4155,987,1,34,PG,
men,3,2009-09-19,4248,387,1059,0,3,2324,1059,2,61,PG,
men,16,2009-09-19,4785,633,834,0,0,1304,633,1,13,PG,
men,3,2009-09-19,8250,186,452,2,1,244,186,2,90,PG,
men,15,2009-09-19,8588,333,747,3,0,2489,333,2,87,PG,
men,16,2009-09-19,9926,27,124,0,1,144,27,1,29,PG,
men,3,2009-09-19,11352,680,731,0,0,1703,731,1,8,PG,
men,16,2009-09-20,207,631,623,2,0,2938,623,2,66,PG,
men,11,2009-09-20,4327,298,787,3,0,3077,298,2,52,PM,
men,11,2009-09-20,4439,326,208,0,0,2758,326,1,27,PG,
men,11,2009-09-20,8896,43,998,0,0,4219,43,1,16,PG,
men,11,2009-09-20,9683,759,364,0,0,2841,759,1,5,PG,
men,11,2009-09-20,9683,759,364,2,0,3148,364,2,65,PG,
men,11,2009-09-20,9683,759,364,3,1,3148,364,2,90,PM,
men,11,2009-09-23,923,495,342,0,1,1909,495,1,42,PG,
men,11,2009-09-23,923,495,342,1,1,4141,342,1,46,PG,
men,15,2009-09-23,5459,869,357,0,0,1492,869,1,18,PM,
men,11,2009-09-23,6147,813,326,3,2,2758,326,2,88,PG,
men,15,2009-09-23,10914,792,733,0,1,710,733,2,73,PG,
men,3,2009-09-26,2357,452,682,0,0,2919,452,1,3,PG,
men,16,2009-09-26,3078,967,681,1,1,3809,967,2,53,PG,
men,16,2009-09-26,6370,927,987,1,1,3727,927,2,88,PG,
men,11,2009-09-26,6919,220,208,0,0,1210,208,2,76,PG,
men,16,2009-09-26,10376,90,633,0,0,259,90,1,18,PG,
men,2,2009-09-27,192,1033,815,4,1,1241,1033,2,63,PG,
men,15,2009-09-27,6211,925,684,0,0,1907,925,2,56,PG,
men,11,2009-09-27,7597,149,529,2,1,888,149,2,64,PM,
men,16,2009-09-27,11343,834,631,0,0,3526,834,1,9,PG,
men,16,2009-09-27,11343,834,631,1,0,892,834,2,48,PG,
women,1,2009-09-30,3817,703,941,0,2,1083,941,1,14,PG,
men,5,2009-09-30,8026,733,187,1,0,710,733,2,61,PG,
men,4,2009-10-01,1009,807,434,3,2,3488,807,2,66,PM,
men,4,2009-10-01,5230,887,266,0,0,2,887,1,6,PG,
men,4,2009-10-01,8854,800,866,0,0,3386,800,1,10,PM,
men,4,2009-10-01,9554,491,993,2,1,3080,491,2,90,PG,
men,4,2009-10-01,10131,504,364,2,1,3493,364,2,64,PG,
men,4,2009-10-01,10131,504,364,2,2,3508,504,2,82,PG,
men,4,2009-10-01,11214,844,1022,0,1,1253,844,2,88,PM,
men,2,2009-10-02,10801,848,730,1,0,2914,848,2,92,PG,
men,2,2009-10-03,1047,935,63,1,0,190,935,1,28,PG,
men,3,2009-10-03,2281,481,469,0,1,913,481,1,36,PM,
men,3,2009-10-03,2799,839,775,2,0,1584,775,2,69,PG,
men,15,2009-10-03,6309,869,282,1,0,1588,282,1,20,PM,
men,15,2009-10-03,6309,869,282,2,0,3990,282,2,71,PG,
men,3,2009-10-03,9940,682,923,0,0,1722,682,2,66,PM,
men,3,2009-10-03,11169,680,818,0,0,2784,818,1,40,PG,
men,3,2009-10-04,1155,134,186,0,0,244,186,2,90,PG,
men,16,2009-10-04,6498,27,623,1,0,2938,623,2,47,PG,
men,11,2009-10-04,6826,231,364,0,0,3493,364,1,11,PG,
men,11,2009-10-04,6826,231,364,0,2,2164,231,2,85,PG,
men,15,2009-10-04,8044,684,333,0,0,110,333,1,12,PG,
men,11,2009-10-04,8358,529,220,0,0,1507,529,1,39,PM,
women,1,2009-10-07,9053,122,806,0,0,348,122,1,5,PG,
men,2,2009-10-17,2524,491,1033,0,0,1241,1033,1,14,PM,
men,3,2009-10-17,4179,75,775,0,0,2312,775,1,32,PM,
men,3,2009-10-17,4179,75,775,0,0,1128,75,2,73,PG,
men,3,2009-10-17,7330,625,839,2,0,1438,839,2,71,PG,
men,3,2009-10-17,8802,818,387,2,0,2784,818,2,78,PM,
men,16,2009-10-17,10712,77,27,0,0,1631,77,1,11,PG,
men,11,2009-10-18,4558,1057,326,0,1,2309,1057,2,56,PG,
men,3,2009-10-18,8103,731,481,1,0,1703,731,2,67,PG,
men,5,2009-10-20,10670,788,119,1,1,4038,788,1,38,PM,
men,5,2009-10-21,1992,775,446,2,1,3462,775,2,66,PM,
men,5,2009-10-21,1992,775,446,2,1,1584,775,2,88,PM,
men,5,2009-10-21,10823,743,493,1,1,3973,743,2,48,PG,
men,4,2009-10-22,2178,1022,784,0,0,2165,1022,2,60,PG,
men,4,2009-10-22,4632,623,326,1,0,2130,326,2,78,PM,
men,4,2009-10-22,4801,909,844,3,0,4093,909,2,58,PG,
men,4,2009-10-22,6944,239,134,0,0,3486,239,1,8,PG,
men,4,2009-10-22,7366,414,309,0,1,518,414,2,64,PG,
men,4,2009-10-22,8017,1018,96,0,0,3982,96,1,31,PG,
men,4,2009-10-22,8027,88,980,0,0,4427,88,1,3,PG,
men,11,2009-10-24,512,998,80,2,0,3339,80,2,84,PG,
men,3,2009-10-24,2346,387,452,1,1,2919,452,2,88,PG,
men,15,2009-10-24,7174,869,333,0,0,1492,869,1,28,PM,
men,15,2009-10-24,7174,869,333,0,0,1492,869,2,51,PG,
men,16,2009-10-24,7520,631,987,0,1,2738,631,2,83,PG,
men,16,2009-10-24,11481,681,927,3,0,3755,681,2,59,PG,
men,15,2009-10-25,581,1056,993,1,0,2512,1056,2,71,PG,
men,11,2009-10-25,1825,208,149,0,0,1555,149,2,80,PM,
men,11,2009-10-25,2323,43,364,1,2,520,43,2,78,PG,
men,16,2009-10-25,5873,27,441,1,2,144,27,2,80,PG,
men,11,2009-10-25,6621,787,342,0,0,2891,787,1,43,PG,
men,11,2009-10-28,4735,80,759,0,1,2841,759,1,36,PM,
men,11,2009-10-28,4735,80,759,0,1,3339,80,1,42,PG,
men,11,2009-10-29,1670,998,813,0,0,1022,998,1,7,PG,
men,2,2009-10-30,11569,179,815,0,0,4130,179,2,60,PG,
men,16,2009-10-31,11,633,503,0,0,1304,633,1,20,PG,
men,16,2009-10-31,1761,537,681,0,0,3755,681,1,44,PG,
men,16,2009-10-31,11982,851,967,3,0,472,851,2,90,PG,
men,11,2009-11-01,5836,406,298,0,0,3077,298,2,91,PM,
men,3,2009-11-01,6293,682,247,0,1,727,247,1,35,PM,
men,11,2009-11-01,7567,43,787,2,0,3957,43,1,46,PG,
men,16,2009-11-01,8637,263,165,0,0,1148,263,2,56,PM,
men,5,2009-11-03,4390,1057,733,0,1,2309,1057,1,35,PG,
women,1,2009-11-04,2256,176,978,0,2,3841,978,2,55,PG,
men,16,2009-11-04,8544,27,987,0,0,4044,27,1,44,PG,
men,4,2009-11-05,2149,278,487,0,0,4288,278,1,39,PG,
men,4,2009-11-05,2595,887,504,0,0,3803,504,1,22,PG,
men,4,2009-11-05,3412,866,993,0,0,3791,866,2,62,PG,
men,4,2009-11-05,3412,866,993,1,0,3117,993,2,85,PG,
men,4,2009-11-05,4412,1,689,1,0,339,1,1,41,PG,
men,4,2009-11-05,9160,792,495,3,0,1224,495,1,34,PM,
men,4,2009-11-05,9160,792,495,3,1,691,792,2,83,PG,
men,4,2009-11-05,9261,326,623,0,0,3790,623,1,19,PG,
men,4,2009-11-05,11105,316,847,0,0,3926,316,1,30,PG,
men,15,2009-11-07,1778,277,333,3,1,2012,277,2,87,PG,
men,16,2009-11-07,3344,165,633,0,0,1304,633,1,19,PG,
men,3,2009-11-07,4484,923,75,0,1,2524,923,2,87,PM,
men,16,2009-11-07,6725,90,834,1,0,3526,834,2,51,PM,
men,16,2009-11-07,9872,987,537,4,1,4155,987,2,72,PM,
men,3,2009-11-08,1967,266,775,1,0,2782,266,2,87,PG,
men,3,2009-11-08,2804,469,187,3,4,2601,469,2,83,PG,
men,2,2009-11-08,6217,246,807,1,2,1646,246,2,88,PG,
men,15,2009-11-08,9627,533,993,0,1,1263,993,2,75,PG,
men,16,2009-11-08,12147,967,623,1,0,849,623,1,38,PG,
men,16,2009-11-09,9506,124,263,1,2,1672,124,2,72,PG,
men,2,2009-11-21,2006,723,63,1,2,2445,723,2,79,PG,
men,2,2009-11-21,2244,730,853,0,2,590,730,2,86,PG,
men,2,2009-11-21,6550,424,491,0,4,979,491,2,73,PG,
men,2,2009-11-21,7947,564,1033,0,3,3034,1033,2,90,PG,
men,16,2009-11-21,9177,503,27,2,2,853,503,1,44,PG,
men,15,2009-11-21,9834,698,869,1,1,3011,698,2,90,PG,
men,16,2009-11-22,457,77,851,0,0,3235,851,1,8,PM,
men,11,2009-11-22,3995,529,787,0,1,3628,787,2,68,PG,
men,11,2009-11-22,3995,529,787,0,2,1574,529,2,79,PM,
men,11,2009-11-22,4241,1057,43,3,2,2309,1057,2,62,PG,
men,3,2009-11-22,7219,680,134,0,0,530,680,2,51,PG,
men,11,2009-11-22,7538,326,298,0,0,2758,326,1,6,PG,
men,15,2009-11-22,10171,654,282,0,0,3990,282,2,49,PG,
men,5,2009-11-24,7959,208,469,0,0,1845,208,1,28,PG,
men,16,2009-11-25,2979,503,593,3,1,4189,593,2,65,PG,
men,16,2009-11-28,47,165,503,1,0,853,503,2,82,PG,
men,3,2009-11-28,819,481,187,0,0,913,481,2,62,PM,
men,16,2009-11-28,1975,27,633,2,0,1278,27,1,43,PG,
men,16,2009-11-28,1975,27,633,4,0,2086,27,2,64,PG,
men,3,2009-11-28,2949,266,818,3,0,3585,266,2,87,PG,
men,16,2009-11-28,3569,851,123,0,0,121,123,1,25,PG,
men,16,2009-11-28,3569,851,123,0,1,3235,851,1,32,PG,
men,16,2009-11-28,3569,851,123,1,2,121,123,2,54,PG,
men,15,2009-11-28,5037,504,333,1,0,2631,333,2,85,PG,
men,15,2009-11-28,6467,684,792,1,0,1826,684,2,75,PM,
men,15,2009-11-28,6467,684,792,1,0,3920,684,2,89,PM,
men,2,2009-11-28,8695,1033,179,1,1,4130,179,2,79,PG,
men,11,2009-11-28,11219,364,406,0,0,1259,364,1,10,PG,
men,11,2009-11-28,11219,364,406,2,0,609,364,2,75,PG,
men,11,2009-11-29,829,342,149,0,1,4141,342,2,86,PG,
men,11,2009-11-29,3427,998,208,0,0,1206,998,2,85,PG,
men,2,2009-11-29,4054,935,1000,3,0,3393,935,2,87,PG,
men,15,2009-11-29,6194,357,993,0,4,2422,357,2,84,PG,
men,15,2009-11-29,8495,172,747,1,0,1053,172,1,35,PG,
men,15,2009-11-29,8899,1056,470,1,1,4102,1056,1,44,PG,
men,3,2009-12-02,11190,45,247,1,1,3619,247,2,64,PG,
men,3,2009-12-02,11190,45,247,1,4,1478,45,2,82,PG,
men,4,2009-12-03,1604,623,689,0,0,2938,623,1,9,PM,
men,4,2009-12-03,8306,326,1,0,1,2758,326,1,32,PG,
men,2,2009-12-05,1255,723,424,1,1,505,424,2,51,PG,
men,3,2009-12-05,2832,818,731,1,0,1703,731,2,50,PG,
men,15,2009-12-05,3020,733,357,3,2,2310,733,2,82,PM,
men,15,2009-12-05,3595,755,172,0,1,1439,755,1,44,PG,
men,16,2009-12-05,7949,441,77,0,0,3639,441,1,21,PM,
men,16,2009-12-05,8025,165,681,2,1,3755,681,2,83,PM,
men,16,2009-12-05,9534,851,633,0,0,472,851,1,32,PM,
men,16,2009-12-05,9979,987,503,2,0,1799,987,2,88,PG,
men,2,2009-12-06,5119,848,815,1,0,848,848,2,92,PG,
men,3,2009-12-06,5888,266,469,0,1,2601,469,1,22,PG,
men,3,2009-12-06,5888,266,469,2,3,3585,266,2,70,PG,
men,15,2009-12-06,8178,993,504,1,2,2632,993,2,87,PM,
men,11,2009-12-06,8414,231,621,1,1,2164,231,2,65,PG,
men,15,2009-12-06,8594,273,533,0,2,3214,533,2,68,PG,
men,15,2009-12-06,9645,792,1056,1,1,4102,1056,2,51,PG,
men,16,2009-12-06,10182,593,90,2,2,787,90,2,90,PM,
men,5,2009-12-08,43,56,446,1,0,4256,446,1,30,PG,
men,5,2009-12-08,7483,187,733,1,2,6,187,2,69,PM,
men,5,2009-12-08,10826,1041,1057,1,0,2309,1057,2,64,PG,
men,5,2009-12-09,5666,755,788,0,0,3431,755,1,8,PG,
men,3,2009-12-10,11285,266,839,1,0,3585,266,2,58,PG,
men,16,2009-12-12,2447,77,967,2,2,3809,967,2,90,PM,
men,3,2009-12-12,4458,187,45,1,0,173,187,2,54,PG,
men,3,2009-12-12,4686,452,1059,1,1,915,452,2,63,PM,
men,15,2009-12-12,8432,277,273,0,0,1866,277,1,39,PG,
men,11,2009-12-12,9210,298,56,1,1,3077,298,1,44,PG,
men,11,2009-12-12,9210,298,56,2,1,756,56,2,68,PM,
men,2,2009-12-12,10690,1033,730,0,0,2416,1033,1,9,PG,
men,11,2009-12-13,5592,342,231,1,1,4141,342,2,73,PM,
men,3,2009-12-13,6453,731,266,0,2,3585,266,2,72,PG,
men,2,2009-12-13,7186,465,1000,0,1,3708,465,2,90,PG,
men,3,2009-12-13,8246,682,387,1,0,1110,387,1,43,PM,
men,16,2009-12-15,10698,123,631,0,0,121,123,1,30,PG,
men,4,2009-12-16,3796,1,623,0,2,460,1,2,63,PG,
men,4,2009-12-16,6206,639,487,0,0,2725,487,1,19,PG,
men,3,2009-12-16,7846,186,187,0,0,2558,186,2,53,PG,
men,3,2009-12-16,9099,625,775,0,0,3462,775,1,30,PM,
men,16,2009-12-16,10120,633,441,0,1,1304,633,1,28,PG,
men,16,2009-12-16,10771,681,851,1,1,3755,681,2,79,PG,
men,4,2009-12-16,11059,197,278,0,2,4288,278,2,54,PG,
men,16,2009-12-19,507,165,834,1,0,15,165,1,12,PG,
men,2,2009-12-19,2144,1000,1033,0,0,3127,1000,1,32,PG,
men,3,2009-12-19,8362,775,186,3,0,3633,186,2,52,PM,
men,16,2009-12-19,9708,441,503,1,0,4336,503,2,56,PM,
men,16,2009-12-20,5903,27,681,0,0,144,27,1,44,PG,
men,16,2009-12-20,5903,27,681,1,0,3755,681,2,61,PG,
men,3,2009-12-20,6600,266,923,1,0,2782,266,1,14,PM,
men,11,2009-12-20,7823,56,80,0,0,1028,80,1,23,PG,
men,11,2009-12-20,8210,149,759,0,0,888,149,1,8,PG,
men,15,2009-12-20,9031,747,869,1,1,281,747,1,44,PM,
men,3,2009-12-22,10954,481,839,0,0,2377,481,2,90,PG,
men,3,2009-12-23,8212,452,266,0,2,1983,266,2,60,PG,
men,16,2009-12-26,7892,27,851,0,0,144,27,1,23,PG,
men,16,2009-12-27,11731,503,123,0,1,1834,503,2,60,PG,
men,11,2010-01-06,474,1057,364,0,0,2309,1057,1,13,PM,
men,11,2010-01-06,474,1057,364,0,1,2309,1057,1,32,PG,
men,11,2010-01-06,474,1057,364,4,1,1841,1057,2,74,PG,
men,11,2010-01-06,8513,495,220,3,1,2748,495,2,91,PG,
men,11,2010-01-06,10285,43,326,0,0,4060,326,2,52,PG,
men,11,2010-01-06,12142,529,208,0,5,1507,529,2,85,PG,
men,11,2010-01-09,7826,326,759,1,0,4060,326,2,56,PM,
men,15,2010-01-09,8835,792,357,1,0,3854,357,2,68,PG,
men,11,2010-01-10,10339,813,787,0,0,4350,813,2,70,PG,
men,15,2010-01-10,11692,654,993,1,0,3438,993,2,78,PG,
men,16,2010-01-16,3376,631,967,0,0,3809,967,1,44,PM,
men,16,2010-01-16,6472,593,165,1,0,4189,593,1,44,PG,
men,2,2010-01-16,6593,246,815,0,3,1184,815,2,84,PM,
men,11,2010-01-16,11744,298,998,0,0,3077,298,2,59,PG,
men,11,2010-01-16,11744,298,998,1,0,3077,298,2,63,PG,
men,11,2010-01-16,11744,298,998,2,1,1206,998,2,74,PG,
men,15,2010-01-17,5577,504,792,1,0,3508,504,1,28,PG,
men,11,2010-01-17,6214,406,80,0,1,766,406,1,44,PG,
men,11,2010-01-17,6640,1057,529,0,0,2309,1057,1,12,PG,
men,11,2010-01-17,7279,342,621,0,0,4141,342,1,25,PM,
men,11,2010-01-17,7723,149,813,0,0,2989,813,1,22,PM,
men,15,2010-01-17,9411,869,684,1,0,2018,684,1,34,PG,
men,16,2010-01-20,1106,441,537,0,1,1480,537,1,28,PG,
men,16,2010-01-20,3299,124,90,1,0,4111,124,2,90,PG,
men,3,2010-01-20,4584,187,923,1,1,458,187,2,56,PG,
men,3,2010-01-20,4748,682,266,2,0,3585,266,1,24,PM,
men,3,2010-01-20,10749,45,818,0,0,3464,45,1,37,PM,
men,11,2010-01-23,2122,56,326,1,0,2758,326,2,68,PG,
men,11,2010-01-23,2728,80,342,1,0,3339,80,1,23,PM,
men,2,2010-01-23,3909,815,853,0,0,2665,853,1,42,PM,
men,11,2010-01-24,71,998,1057,2,0,2309,1057,2,92,PM,
men,15,2010-01-24,1273,273,333,1,0,2631,333,2,80,PG,
men,11,2010-01-24,3869,621,406,0,0,1808,621,1,7,PG,
men,11,2010-01-24,3869,621,406,1,0,766,406,1,27,PG,
men,11,2010-01-24,5534,220,149,0,1,2069,220,2,54,PM,
men,11,2010-01-24,11819,529,43,1,0,3957,43,2,80,PG,
men,15,2010-01-30,984,698,733,0,2,1383,698,2,86,PG,
men,11,2010-01-30,1817,298,813,2,2,3077,298,2,62,PG,
men,2,2010-01-30,5862,446,465,0,0,4256,446,1,32,PM,
men,16,2010-01-30,10809,503,631,1,1,993,503,2,52,PG,
men,2,2010-01-30,11914,853,491,4,2,3080,491,2,85,PG,
men,11,2010-01-31,201,56,495,0,0,3338,56,2,70,PG,
men,15,2010-01-31,541,747,282,1,0,3005,282,2,76,PG,
men,2,2010-01-31,3719,1000,179,1,0,3127,1000,2,48,PM,
men,15,2010-01-31,7259,470,333,0,1,2180,333,1,38,PM,
men,3,2010-02-06,551,247,186,0,0,2558,186,1,24,PG,
men,2,2010-02-06,2452,564,807,1,2,1321,807,2,50,PG,
men,2,2010-02-06,3132,723,446,0,3,2445,723,2,65,PM,
men,15,2010-02-06,6273,277,1056,2,0,4102,1056,2,90,PG,
men,2,2010-02-06,10348,1033,246,1,0,2416,1033,1,40,PG,
men,3,2010-02-06,12134,1059,775,1,0,1529,1059,1,17,PG,
men,11,2010-02-07,1039,621,149,0,0,1808,621,1,7,PM,
men,15,2010-02-07,5728,357,684,0,0,2018,684,1,13,PG,
men,16,2010-02-09,2265,165,537,0,0,15,165,1,31,PG,
men,16,2010-02-09,10990,851,834,0,0,3526,834,1,12,PG,
men,16,2010-02-10,10784,593,681,1,1,4189,593,1,44,PM,
men,15,2010-02-13,3356,792,993,2,1,1263,993,2,89,PM,
men,11,2010-02-13,3772,326,813,3,0,2989,813,2,80,PG,
men,3,2010-02-13,4128,731,187,0,0,458,187,1,37,PG,
men,3,2010-02-14,3280,775,839,2,1,1438,839,2,71,PM,
men,11,2010-02-14,9179,56,364,2,2,3338,56,2,78,PG,
men,4,2010-02-16,8165,593,309,2,0,3545,309,2,86,PG,
men,5,2010-02-17,2724,446,208,0,0,3546,446,1,48,PG,
men,4,2010-02-18,2242,807,487,0,0,2308,807,1,26,PG,
men,4,2010-02-18,3918,1022,326,1,1,4060,326,2,81,PG,
men,4,2010-02-18,4170,792,723,1,1,2445,723,2,84,PG,
men,4,2010-02-18,5791,330,651,0,2,1546,330,2,66,PG,
men,4,2010-02-18,9931,278,187,0,1,4288,278,2,79,PG,
men,2,2010-02-19,8240,1033,853,0,0,1708,853,1,31,PG,
men,2,2010-02-19,8240,1033,853,1,2,1241,1033,2,89,PG,
men,3,2010-02-20,1268,247,134,0,0,2822,247,1,23,PG,
men,16,2010-02-20,4541,441,834,1,0,3639,441,2,90,PG,
men,15,2010-02-20,6905,698,470,0,0,3011,698,1,3,PG,
men,11,2010-02-20,7908,364,621,1,0,3628,364,2,53,PG,
men,3,2010-02-20,10262,680,186,0,0,530,680,2,57,PG,
men,3,2010-02-20,10832,481,731,2,0,3136,481,2,53,PG,
men,11,2010-02-21,3940,298,1057,0,2,3077,298,2,89,PM,
men,15,2010-02-21,4438,733,792,1,0,710,733,1,20,PG,
men,15,2010-02-21,4438,733,792,5,2,295,733,2,87,PG,
men,11,2010-02-21,5602,813,495,1,0,2989,813,1,28,PG,
men,15,2010-02-21,12128,993,747,0,0,3438,993,1,18,PG,
men,4,2010-02-25,4349,487,807,2,1,1726,807,2,79,PG,
men,4,2010-02-25,4577,326,1022,1,0,1933,1022,1,40,PG,
men,2,2010-02-26,3003,848,179,0,0,4130,179,2,47,PG,
men,11,2010-02-27,2065,80,298,2,0,3077,298,2,64,PM,
men,16,2010-02-27,2155,77,441,1,1,3639,441,2,89,PG,
men,16,2010-02-27,3141,263,967,0,0,1148,263,1,44,PG,
men,15,2010-02-27,5326,747,733,1,3,2310,733,2,80,PG,
men,16,2010-02-27,7312,633,851,1,1,1950,851,2,55,PM,
men,16,2010-02-27,7312,633,851,1,1,432,851,2,76,PG,
men,16,2010-02-27,10819,681,165,1,2,15,165,2,76,PG,
men,16,2010-02-27,10819,681,165,1,4,3755,681,2,90,PG,
men,15,2010-02-28,545,684,925,1,0,1907,925,1,38,PG,
men,15,2010-02-28,545,684,925,2,2,2018,684,2,80,PG,
men,15,2010-02-28,4334,869,504,0,1,1492,869,1,30,PG,
men,16,2010-02-28,5637,124,927,1,0,2419,927,1,40,PG,
men,11,2010-02-28,7276,364,231,3,3,2861,231,2,79,PG,
men,11,2010-02-28,7378,1057,787,3,1,2309,1057,2,61,PM,
men,11,2010-02-28,7638,220,529,0,0,2069,220,1,11,PG,
men,11,2010-02-28,10775,149,326,0,0,3433,326,2,59,PG,
men,11,2010-02-28,10775,149,326,1,2,888,149,2,90,PG,
men,11,2010-02-28,11998,621,998,1,3,1808,621,2,52,PG,
men,2,2010-03-06,3958,723,1026,2,1,3424,723,2,79,PG,
men,2,2010-03-06,8020,491,1000,1,2,3080,491,2,81,PG,
men,15,2010-03-07,1191,654,470,0,0,4419,470,1,5,PG,
men,15,2010-03-07,1191,654,470,2,2,4419,470,2,72,PM,
men,3,2010-03-07,7467,775,625,0,0,1931,625,1,33,PM,
men,3,2010-03-07,7467,775,625,0,0,4162,625,1,42,PM,
men,11,2010-03-07,9496,43,80,1,0,3339,80,1,31,PG,
men,16,2010-03-07,10557,593,503,1,0,1092,593,1,29,PM,
men,11,2010-03-07,11940,298,759,1,0,282,298,2,90,PM,
men,5,2010-03-09,3859,441,743,4,0,3874,441,2,91,PG,
men,16,2010-03-09,10207,834,537,2,0,3526,834,2,74,PG,
women,1,2010-03-10,10931,122,978,0,0,348,122,1,24,PG,
men,4,2010-03-11,8089,504,491,0,0,3080,491,1,24,PG,
men,11,2010-03-12,360,80,998,1,1,3339,80,2,81,PG,
men,15,2010-03-13,307,1056,333,2,0,930,1056,2,85,PG,
men,3,2010-03-13,1427,247,682,3,0,1225,682,2,64,PG,
men,2,2010-03-13,6222,853,723,0,1,3424,723,2,49,PG,
men,16,2010-03-13,6464,537,967,1,0,1060,537,2,47,PG,
men,15,2010-03-13,7529,684,993,0,0,2034,993,2,59,PM,
men,16,2010-03-13,7585,503,441,0,1,853,503,1,28,PG,
men,2,2010-03-13,10508,446,424,1,1,3546,446,2,83,PG,
men,11,2010-03-14,176,364,43,0,1,1771,364,1,36,PG,
men,11,2010-03-14,176,364,43,4,2,3957,43,2,55,PG,
men,11,2010-03-14,5535,56,529,3,2,3071,529,2,74,PG,
men,11,2010-03-14,9382,220,326,2,3,4060,326,1,40,PM,
men,11,2010-03-14,9382,220,326,2,3,2069,220,2,71,PG,
men,11,2010-03-14,11395,495,298,0,2,2748,495,2,77,PM,
men,4,2010-03-18,1455,124,266,0,0,1672,124,1,8,PG,
men,4,2010-03-18,1574,491,504,1,3,3080,491,2,57,PG,
men,4,2010-03-18,4765,623,56,2,1,730,623,2,49,PG,
men,4,2010-03-18,8421,316,807,1,1,3926,316,1,44,PG,
men,15,2010-03-20,1962,470,747,2,0,281,747,1,35,PM,
men,15,2010-03-20,4271,993,1056,1,1,3438,993,2,78,PG,
men,11,2010-03-20,4298,326,621,2,0,1808,621,1,38,PG,
men,11,2010-03-20,4298,326,621,2,2,1939,326,2,66,PG,
